date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:56:56	21037/21037	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:56:55%20GMT	http://killtowndeathfest.com/2019/01/21/announcement-12-malthusian-irl/	killtowndeathfest.com/2019/01/21/announcement-12-malthusian-irl/index.html	(from http://killtowndeathfest.com/news/page/3/)
22:56:57	949/949	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22c73e478e847ecefb668474b573a96abf%22	http://killtowndeathfest.com/2019/01/30/announcement-21-very-first-european-bombardement-for-superstition-us/feed/	killtowndeathfest.com/2019/01/30/announcement-21-very-first-european-bombardement-for-superstition-us/feed/index.html	(from http://killtowndeathfest.com/2019/01/30/announcement-21-very-first-european-bombardement-for-superstition-us/)
22:56:57	54146/54146	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:56:56%20GMT	http://killtowndeathfest.com/news/page/4/	killtowndeathfest.com/news/page/4/index.html	(from http://killtowndeathfest.com/news/page/3/)
22:56:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:56:57%20GMT	http://killtowndeathfest.com/?p=526	killtowndeathfest.com/index6a35.html	(from http://killtowndeathfest.com/2019/01/30/announcement-21-very-first-european-bombardement-for-superstition-us/)
22:56:58	2596/2596	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2022%20Jan%202020%2021:56:57%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F30%2Fannouncement-21-very-first-european-bombardement-for-superstition-us%2F	killtowndeathfest.com/wp-json/oembed/1.0/embedb67d.json	(from http://killtowndeathfest.com/2019/01/30/announcement-21-very-first-european-bombardement-for-superstition-us/)
22:56:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:56:58%20GMT	http://killtowndeathfest.com/?p=519	killtowndeathfest.com/indexcc08.html	(from http://killtowndeathfest.com/2019/01/29/announcement-20-first-ever-european-performance-of-druid-lord-us/)
22:56:59	937/937	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22d5ae4d8183021242095fb44d399585a2%22	http://killtowndeathfest.com/2019/01/29/announcement-20-first-ever-european-performance-of-druid-lord-us/feed/	killtowndeathfest.com/2019/01/29/announcement-20-first-ever-european-performance-of-druid-lord-us/feed/index.html	(from http://killtowndeathfest.com/2019/01/29/announcement-20-first-ever-european-performance-of-druid-lord-us/)
22:56:59	2686/2686	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:56:58%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F30%2Fannouncement-21-very-first-european-bombardement-for-superstition-us%2F&format=xml	killtowndeathfest.com/wp-json/oembed/1.0/embed5d54	(from http://killtowndeathfest.com/2019/01/30/announcement-21-very-first-european-bombardement-for-superstition-us/)
22:56:59	2576/2576	U-----	200	untouched ('')	application/json	date:Wed,%2022%20Jan%202020%2021:49:09%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F29%2Fannouncement-20-first-ever-european-performance-of-druid-lord-us%2F	killtowndeathfest.com/wp-json/oembed/1.0/embed3842.json	(from http://killtowndeathfest.com/2019/01/29/announcement-20-first-ever-european-performance-of-druid-lord-us/)
22:57:00	2666/2666	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:56:59%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F29%2Fannouncement-20-first-ever-european-performance-of-druid-lord-us%2F&format=xml	killtowndeathfest.com/wp-json/oembed/1.0/embed809a	(from http://killtowndeathfest.com/2019/01/29/announcement-20-first-ever-european-performance-of-druid-lord-us/)
22:57:00	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:57:00%20GMT	http://killtowndeathfest.com/?p=515	killtowndeathfest.com/indexd073.html	(from http://killtowndeathfest.com/2019/01/28/announcement-19-adversarial-can-one-off-exclusive-2019-euro-gig/)
22:57:01	2571/2571	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2022%20Jan%202020%2021:57:00%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F28%2Fannouncement-19-adversarial-can-one-off-exclusive-2019-euro-gig%2F	killtowndeathfest.com/wp-json/oembed/1.0/embeddf9b.json	(from http://killtowndeathfest.com/2019/01/28/announcement-19-adversarial-can-one-off-exclusive-2019-euro-gig/)
22:57:01	934/934	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%2284873125b431076ecf7c12b5ef05e98f%22	http://killtowndeathfest.com/2019/01/28/announcement-19-adversarial-can-one-off-exclusive-2019-euro-gig/feed/	killtowndeathfest.com/2019/01/28/announcement-19-adversarial-can-one-off-exclusive-2019-euro-gig/feed/index.html	(from http://killtowndeathfest.com/2019/01/28/announcement-19-adversarial-can-one-off-exclusive-2019-euro-gig/)
22:57:02	2661/2661	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:57:01%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F28%2Fannouncement-19-adversarial-can-one-off-exclusive-2019-euro-gig%2F&format=xml	killtowndeathfest.com/wp-json/oembed/1.0/embed6ea0	(from http://killtowndeathfest.com/2019/01/28/announcement-19-adversarial-can-one-off-exclusive-2019-euro-gig/)
22:57:02	877/877	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22ffb8d943af0fc6668d45feba8e568a9e%22	http://killtowndeathfest.com/2019/01/27/announcement-18-drowned-de-returning-to-ktdf/feed/	killtowndeathfest.com/2019/01/27/announcement-18-drowned-de-returning-to-ktdf/feed/index.html	(from http://killtowndeathfest.com/2019/01/27/announcement-18-drowned-de-returning-to-ktdf/)
22:57:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:57:02%20GMT	http://killtowndeathfest.com/?p=511	killtowndeathfest.com/index8e0b.html	(from http://killtowndeathfest.com/2019/01/27/announcement-18-drowned-de-returning-to-ktdf/)
22:57:03	2476/2476	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2022%20Jan%202020%2021:57:02%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F27%2Fannouncement-18-drowned-de-returning-to-ktdf%2F	killtowndeathfest.com/wp-json/oembed/1.0/embed35da.json	(from http://killtowndeathfest.com/2019/01/27/announcement-18-drowned-de-returning-to-ktdf/)
22:57:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:57:03%20GMT	http://killtowndeathfest.com/?p=506	killtowndeathfest.com/index8ce5.html	(from http://killtowndeathfest.com/2019/01/26/announcement-17-profetus-debuting-the-sadness-of-time-passing-entirely-and-exclusively-at-ktdfs-gloomy-sunday/)
22:57:04	1082/1082	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22cd363ba3bd4d065fad8c23f359fcec49%22	http://killtowndeathfest.com/2019/01/26/announcement-17-profetus-debuting-the-sadness-of-time-passing-entirely-and-exclusively-at-ktdfs-gloomy-sunday/feed/	killtowndeathfest.com/2019/01/26/announcement-17-profetus-debuting-the-sadness-of-time-passing-entirely-and-exclusively-at-ktdfs-gloomy-sunday/feed/index.html	(from http://killtowndeathfest.com/2019/01/26/announcement-17-profetus-debuting-the-sadness-of-time-passing-entirely-and-exclusively-at-ktdfs-gloomy-sunday/)
22:57:04	2566/2566	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:57:03%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F27%2Fannouncement-18-drowned-de-returning-to-ktdf%2F&format=xml	killtowndeathfest.com/wp-json/oembed/1.0/embed459d	(from http://killtowndeathfest.com/2019/01/27/announcement-18-drowned-de-returning-to-ktdf/)
22:57:04	2993/2993	U-----	200	untouched ('')	text/xml	date:Wed,%2022%20Jan%202020%2021:49:16%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F26%2Fannouncement-17-profetus-debuting-the-sadness-of-time-passing-entirely-and-exclusively-at-ktdfs-gloomy-sunday%2F&format=xml	killtowndeathfest.com/wp-json/oembed/1.0/embedd7a1	(from http://killtowndeathfest.com/2019/01/26/announcement-17-profetus-debuting-the-sadness-of-time-passing-entirely-and-exclusively-at-ktdfs-gloomy-sunday/)
22:57:05	2879/2879	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2022%20Jan%202020%2021:57:04%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F26%2Fannouncement-17-profetus-debuting-the-sadness-of-time-passing-entirely-and-exclusively-at-ktdfs-gloomy-sunday%2F	killtowndeathfest.com/wp-json/oembed/1.0/embeda14d.json	(from http://killtowndeathfest.com/2019/01/26/announcement-17-profetus-debuting-the-sadness-of-time-passing-entirely-and-exclusively-at-ktdfs-gloomy-sunday/)
22:57:05	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:57:05%20GMT	http://killtowndeathfest.com/?p=500	killtowndeathfest.com/index2d25.html	(from http://killtowndeathfest.com/2019/01/25/announcement-16-bastard-grave-swe/)
22:57:06	2415/2415	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2022%20Jan%202020%2021:57:05%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F25%2Fannouncement-16-bastard-grave-swe%2F	killtowndeathfest.com/wp-json/oembed/1.0/embed25b6.json	(from http://killtowndeathfest.com/2019/01/25/announcement-16-bastard-grave-swe/)
22:57:06	842/842	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%227cc000c62ddec9a06951c194c68ebb05%22	http://killtowndeathfest.com/2019/01/25/announcement-16-bastard-grave-swe/feed/	killtowndeathfest.com/2019/01/25/announcement-16-bastard-grave-swe/feed/index.html	(from http://killtowndeathfest.com/2019/01/25/announcement-16-bastard-grave-swe/)
22:57:06	2446/2446	U-----	200	untouched ('')	application/json	date:Wed,%2022%20Jan%202020%2021:49:19%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F24%2Fannouncement-15-of-feather-and-bone-us%2F	killtowndeathfest.com/wp-json/oembed/1.0/embed6518.json	(from http://killtowndeathfest.com/2019/01/24/announcement-15-of-feather-and-bone-us/)
22:57:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:57:06%20GMT	http://killtowndeathfest.com/?p=495	killtowndeathfest.com/index28bc.html	(from http://killtowndeathfest.com/2019/01/24/announcement-15-of-feather-and-bone-us/)
22:57:07	2505/2505	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:57:06%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F25%2Fannouncement-16-bastard-grave-swe%2F&format=xml	killtowndeathfest.com/wp-json/oembed/1.0/embed7df8	(from http://killtowndeathfest.com/2019/01/25/announcement-16-bastard-grave-swe/)
22:57:07	859/859	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22510605ef608693b817bc9aeaea53411a%22	http://killtowndeathfest.com/2019/01/24/announcement-15-of-feather-and-bone-us/feed/	killtowndeathfest.com/2019/01/24/announcement-15-of-feather-and-bone-us/feed/index.html	(from http://killtowndeathfest.com/2019/01/24/announcement-15-of-feather-and-bone-us/)
22:57:08	1075/1075	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%220fea8b5d58a778f99f945dc2cf2b6835%22	http://killtowndeathfest.com/2019/01/23/announcement-14-one-off-exclusive-first-ever-european-performance-and-reunion-of-the-legendary-transgressor-jp/feed/	killtowndeathfest.com/2019/01/23/announcement-14-one-off-exclusive-first-ever-european-performance-and-reunion-of-the-legendary-transgressor-jp/feed/index.html	(from http://killtowndeathfest.com/2019/01/23/announcement-14-one-off-exclusive-first-ever-european-performance-and-reunion-of-the-legendary-transgressor-jp/)
22:57:08	2536/2536	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:57:07%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F24%2Fannouncement-15-of-feather-and-bone-us%2F&format=xml	killtowndeathfest.com/wp-json/oembed/1.0/embedc886	(from http://killtowndeathfest.com/2019/01/24/announcement-15-of-feather-and-bone-us/)
22:57:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:57:08%20GMT	http://killtowndeathfest.com/?p=489	killtowndeathfest.com/indexb645.html	(from http://killtowndeathfest.com/2019/01/23/announcement-14-one-off-exclusive-first-ever-european-performance-and-reunion-of-the-legendary-transgressor-jp/)
22:57:09	2806/2806	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2022%20Jan%202020%2021:57:08%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F23%2Fannouncement-14-one-off-exclusive-first-ever-european-performance-and-reunion-of-the-legendary-transgressor-jp%2F	killtowndeathfest.com/wp-json/oembed/1.0/embedbf52.json	(from http://killtowndeathfest.com/2019/01/23/announcement-14-one-off-exclusive-first-ever-european-performance-and-reunion-of-the-legendary-transgressor-jp/)
22:57:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2022%20Jan%202020%2021:57:09%20GMT	http://killtowndeathfest.com/?p=484	killtowndeathfest.com/index4c50.html	(from http://killtowndeathfest.com/2019/01/22/announcement-13-ritual-necromancy-us-returns-to-ktdf-vii/)
22:57:10	2896/2896	U--MCZ	200	updated ('OK')	text/xml	date:Wed,%2022%20Jan%202020%2021:57:09%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F23%2Fannouncement-14-one-off-exclusive-first-ever-european-performance-and-reunion-of-the-legendary-transgressor-jp%2F&format=xml	killtowndeathfest.com/wp-json/oembed/1.0/embed1a7b	(from http://killtowndeathfest.com/2019/01/23/announcement-14-one-off-exclusive-first-ever-european-performance-and-reunion-of-the-legendary-transgressor-jp/)
22:57:10	913/913	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22e39c41a2866094a25868a5cbf8febab2%22	http://killtowndeathfest.com/2019/01/22/announcement-13-ritual-necromancy-us-returns-to-ktdf-vii/feed/	killtowndeathfest.com/2019/01/22/announcement-13-ritual-necromancy-us-returns-to-ktdf-vii/feed/index.html	(from http://killtowndeathfest.com/2019/01/22/announcement-13-ritual-necromancy-us-returns-to-ktdf-vii/)
22:57:10	2626/2626	U-----	200	untouched ('')	text/xml	date:Wed,%2022%20Jan%202020%2021:49:24%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F22%2Fannouncement-13-ritual-necromancy-us-returns-to-ktdf-vii%2F&format=xml	killtowndeathfest.com/wp-json/oembed/1.0/embed5590	(from http://killtowndeathfest.com/2019/01/22/announcement-13-ritual-necromancy-us-returns-to-ktdf-vii/)
22:57:11	2536/2536	U--MCZ	200	updated ('OK')	application/json	date:Wed,%2022%20Jan%202020%2021:57:10%20GMT	http://killtowndeathfest.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fkilltowndeathfest.com%2F2019%2F01%2F22%2Fannouncement-13-ritual-necromancy-us-returns-to-ktdf-vii%2F	killtowndeathfest.com/wp-json/oembed/1.0/embed76ba.json	(from http://killtowndeathfest.com/2019/01/22/announcement-13-ritual-necromancy-us-returns-to-ktdf-vii/)
22:57:12	20981/20981	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:57:11%20GMT	http://killtowndeathfest.com/2019/01/19/announcement-10-first-european-performance-ever-for-suffering-hour-us/	killtowndeathfest.com/2019/01/19/announcement-10-first-european-performance-ever-for-suffering-hour-us/index.html	(from http://killtowndeathfest.com/2019/01/page/2/)
22:57:12	21388/21388	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:57:11%20GMT	http://killtowndeathfest.com/2019/01/18/announcement-9-corpsessed-fin-to-play-ktdf-2019/	killtowndeathfest.com/2019/01/18/announcement-9-corpsessed-fin-to-play-ktdf-2019/index.html	(from http://killtowndeathfest.com/2019/01/page/2/)
22:57:12	21232/21232	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:57:11%20GMT	http://killtowndeathfest.com/2019/01/20/announcement-11-first-live-performance-outside-israel-for-kever-il/	killtowndeathfest.com/2019/01/20/announcement-11-first-live-performance-outside-israel-for-kever-il/index.html	(from http://killtowndeathfest.com/2019/01/page/2/)
22:57:13	21445/21445	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:57:12%20GMT	http://killtowndeathfest.com/2019/01/17/announcement-8-one-off-exclusive-euro-performance-by-mortuous-us/	killtowndeathfest.com/2019/01/17/announcement-8-one-off-exclusive-euro-performance-by-mortuous-us/index.html	(from http://killtowndeathfest.com/2019/01/page/2/)
22:57:14	20609/20609	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:57:13%20GMT	http://killtowndeathfest.com/2019/01/16/announcement-7-ignivomous-aus/	killtowndeathfest.com/2019/01/16/announcement-7-ignivomous-aus/index.html	(from http://killtowndeathfest.com/2019/01/page/2/)
22:57:14	21800/21800	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:57:13%20GMT	http://killtowndeathfest.com/2019/01/15/announcement-6-coffins-jp-to-headline-gloomy-sunday/	killtowndeathfest.com/2019/01/15/announcement-6-coffins-jp-to-headline-gloomy-sunday/index.html	(from http://killtowndeathfest.com/2019/01/page/2/)
22:57:14	20917/20917	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:57:13%20GMT	http://killtowndeathfest.com/2019/01/14/announcement-5-exclusive-euro-performance-for-antediluvian-can/	killtowndeathfest.com/2019/01/14/announcement-5-exclusive-euro-performance-for-antediluvian-can/index.html	(from http://killtowndeathfest.com/2019/01/page/2/)
22:57:15	22930/22930	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:57:14%20GMT	http://killtowndeathfest.com/2019/01/13/announcement-4-obliteration/	killtowndeathfest.com/2019/01/13/announcement-4-obliteration/index.html	(from http://killtowndeathfest.com/2019/01/page/2/)
22:57:16	50479/50479	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:57:15%20GMT	http://killtowndeathfest.com/2019/01/page/3/	killtowndeathfest.com/2019/01/page/3/index.html	(from http://killtowndeathfest.com/2019/01/page/2/)
22:57:16	21187/21187	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:57:15%20GMT	http://killtowndeathfest.com/2019/01/12/announcement-3-one-off-exclusive-european-performance-for-vastum/	killtowndeathfest.com/2019/01/12/announcement-3-one-off-exclusive-european-performance-for-vastum/index.html	(from http://killtowndeathfest.com/2019/01/page/2/)
22:57:16	766/766	U--MCZ	200	updated ('OK')	application/rss+xml	etag:W/%22266a839431ee5325c131aa33150625f7%22	http://killtowndeathfest.com/2018/09/10/thank-you/feed/	killtowndeathfest.com/2018/09/10/thank-you/feed/index.html	(from http://killtowndeathfest.com/2018/09/10/thank-you/)
22:57:17	19228/19228	U--MCZ	200	updated ('OK')	text/html	date:Wed,%2022%20Jan%202020%2021:57:16%20GMT	http://killtowndeathfest.com/2019/01/09/welcome-to-the-updated-kill-town-death-fest-2019-website/	killtowndeathfest.com/2019/01/09/welcome-to-the-updated-kill-town-death-fest-2019-website/index.html	(from http://killtowndeathfest.com/2018/09/10/thank-you/)
